file_id,truth,correct_baseline,correct_select_macro,false_alarms_baseline,false_alarms_select_macro,speed_mps,side_i_vibration__rms__mean,side_ii_vibration__rms__mean
Train182.csv,Normal,3,3,0,0,5.5934669347093,0.2581687680231532,0.303839608331985
Train183.csv,Normal,3,3,0,0,17.255177838373783,0.3976240774611459,0.4322458771159797
Train184.csv,Normal,3,3,0,0,0.0,0.0707685673198854,0.0526951017536446
Train185.csv,Side I,0,0,0,0,18.39761007702793,0.4961481826742129,0.548602354220622
Train186.csv,Normal,3,3,0,0,4.629076083897351,0.2495718332338924,0.2466238697758412
Train187.csv,Normal,3,3,0,0,0.0,0.0715736997192929,0.0552925345977852
Train188.csv,Side II,3,3,0,0,12.210671849511284,0.3065306582316866,0.426376926507006
Train189.csv,Normal,3,3,0,0,4.614239301577168,0.1351419869764091,0.1224333352722841
Train19.csv,Normal,3,3,0,0,0.489613816566066,0.0701106113367393,0.0527786672841759
Train190.csv,Normal,3,3,0,0,12.388713237353487,0.4003451261602889,0.4848948251282459
Train191.csv,Normal,3,3,0,0,0.0,0.0715687818442996,0.0547941210610485
Train192.csv,Normal,3,3,0,0,0.0,0.0700363734533363,0.0534755519198179
Train193.csv,Normal,3,3,0,0,5.341241635266175,0.2647353064900839,0.2472085845917108
Train194.csv,Side I,2,2,0,0,12.685448883757164,0.785571244917999,0.6579862841752283
Train195.csv,Normal,3,3,0,0,9.258152167794702,0.2264914186492875,0.2013466559813082
Train196.csv,Normal,3,3,0,0,0.0,0.0707148652227595,0.0525767201103338
Train197.csv,Normal,3,3,0,0,10.919871787655293,0.2956187946019017,0.3611278523743857
Train198.csv,Side II,3,3,0,0,15.756662824035214,0.3996865355886388,0.5524827389864438
Train199.csv,Side II,3,3,0,0,13.91690181633242,0.8148781643018344,0.906657085955228
Train2.csv,Side II,0,0,3,3,13.353104088165438,0.7341673182253038,0.7580836250687051
Train20.csv,Normal,3,3,0,0,9.525214249558012,0.3404335272555842,0.2936339240985153
Train200.csv,Normal,3,3,0,0,2.44806908283033,0.080513937157914,0.0643414045505613
Train201.csv,Normal,3,3,0,0,10.712156835172715,0.3961929317358369,0.4380518613575777
Train202.csv,Side I,3,2,0,0,18.60532502951051,0.7149768642681446,0.8005220649940492
Train203.csv,Normal,3,3,0,0,9.510377467237827,0.2867584749312784,0.2693605763283254
Train204.csv,Normal,3,3,0,0,14.02075929257371,0.3433430368784489,0.2989520899076431
Train205.csv,Normal,3,3,0,0,17.52223992013709,0.5159658107819818,0.4682045768740406
Train206.csv,Normal,3,3,0,0,0.0,0.0707082306436044,0.0527847062373108
Train207.csv,Side II,3,3,0,0,13.67951329920948,0.7819817826346822,0.9333541524628768
Train208.csv,Normal,3,3,0,0,5.326404852945991,0.256262365284682,0.2269268282071515
Train209.csv,Normal,3,3,0,0,5.623140499349668,0.2859549575989371,0.3242598084407863
Train21.csv,Normal,3,3,0,0,16.12758238203981,0.3258265920277484,0.3374475783273885
Train210.csv,Normal,3,2,0,0,13.36794087048562,0.3730294180470448,0.3736756126624073
Train211.csv,Normal,3,3,0,0,5.652814063990035,0.2946755518229024,0.289964764455166
Train212.csv,Normal,3,3,0,0,13.738860428490216,0.5322680538545818,0.5521312975253525
Train213.csv,Side I,3,3,0,0,10.192869453966283,0.4432671326777426,0.2830957179419646
Train214.csv,Normal,3,3,0,0,15.548947871552643,0.3612431988217224,0.397695875491987
Train215.csv,Normal,3,3,0,0,5.296731288305624,0.182423017251561,0.1672264730608931
Train216.csv,Side II,2,3,0,0,11.69138446830485,0.2459512309009223,0.3804662198885434
Train217.csv,Side II,0,1,2,1,13.05636844176176,0.5268960409668292,0.5593864404753401
Train218.csv,Normal,3,3,0,0,1.6765564021807715,0.1908677997534026,0.183991140376583
Train219.csv,Normal,3,3,0,0,0.0,0.0708170615474292,0.0534525964881497
Train22.csv,Normal,3,3,0,0,5.014832424222131,0.2316012352195485,0.1983980622102303
Train220.csv,Normal,3,3,0,0,14.139453551135178,0.520076499091023,0.5372192679690286
Train221.csv,Normal,3,3,0,0,10.029664848444265,0.3839811063881996,0.4106311544191157
Train222.csv,Normal,1,2,2,1,11.988120114708526,0.6034370423123788,0.5234158771518268
Train223.csv,Normal,3,3,0,0,3.76854270932669,0.0904458373254227,0.0796207019504417
Train224.csv,Normal,3,1,0,1,11.49850629814246,0.4800648323736005,0.5745103473701245
Train225.csv,Normal,3,3,0,0,4.08011513805055,0.2115669267434367,0.2122564889256908
Train226.csv,Normal,3,3,0,0,16.721053674847166,0.511126447031173,0.5166758345472386
Train227.csv,Normal,3,3,0,0,5.504446240788196,0.2466390287604355,0.2796558366654524
Train228.csv,Normal,3,3,0,0,0.0,0.0702093110307529,0.0538465344355996
Train229.csv,Normal,3,3,0,0,0.0,0.0706102639144352,0.0524205763970655
Train23.csv,Normal,3,3,0,0,0.0,0.0702160502447643,0.0529620776612507
Train230.csv,Normal,3,3,0,0,14.940639796425105,0.374768211116071,0.3495356139152138
Train231.csv,Normal,3,3,0,0,10.905035005335106,0.4580289770180926,0.5181590333010287
Train232.csv,Normal,3,3,0,0,5.074179553502866,0.1101416763717985,0.0946652506359987
Train233.csv,Normal,3,1,0,0,12.700285666077349,0.3322865221889597,0.3391766659302449
Train234.csv,Normal,3,3,0,0,5.474772676147829,0.2302931533652493,0.2224892525323677
Train235.csv,Normal,3,3,0,0,3.5311541922037484,0.1112604598548765,0.0980733727020215
Train236.csv,Normal,3,3,0,0,4.688423213178087,0.2451115294622759,0.2067631528971487
Train237.csv,Normal,3,3,0,0,14.777435190903082,0.3722568479444721,0.4541065879008217
Train238.csv,Normal,3,3,0,0,8.946579739070843,0.1733796274781217,0.1602190027445036
Train239.csv,Normal,3,3,0,0,0.0,0.071787282009574,0.0549849052089837
Train24.csv,Normal,3,3,0,0,5.445099111507462,0.1612572847092867,0.1565163648820455
Train240.csv,Side II,0,3,0,0,13.041531659441576,0.2759743202045429,0.3851575169207124
Train241.csv,Normal,3,2,0,1,14.15429033345536,0.5587149347190113,0.5661298119225681
Train242.csv,Normal,3,3,0,0,14.183963898095731,0.3845466973255471,0.3067733733740538
Train243.csv,Normal,3,3,0,0,11.42432238654154,0.3863170146101523,0.4414029452851845
Train244.csv,Normal,3,3,0,0,0.0,0.0703998799093311,0.0533618219884852
Train245.csv,Normal,3,3,0,0,0.0,0.0711803216142724,0.0536405707286139
Train246.csv,Normal,3,3,0,0,14.169127115775549,0.4950280366184938,0.5657045029107792
Train247.csv,Normal,3,3,0,0,7.626106112574482,0.1559968179336104,0.1516680976013213
Train248.csv,Side II,3,2,0,1,15.07417083730676,0.4349748299868631,0.5250489612182838
Train249.csv,Normal,3,3,0,0,0.0,0.0703010856800407,0.0537358966599693
Train25.csv,Normal,3,3,0,0,0.0,0.070648404542215,0.0542554618793319
Train250.csv,Normal,3,3,0,0,1.9139449193037128,0.198738458382057,0.1921097744782168
Train251.csv,Normal,0,0,3,0,13.931738598652606,0.6165007358855198,0.6588239896779969
Train252.csv,Normal,3,3,0,0,0.0,0.0704085714656731,0.0523980977278093
Train253.csv,Normal,3,3,0,0,2.3442116065890435,0.1949603879412215,0.1826565752939787
Train254.csv,Normal,3,3,0,0,2.299701259628492,0.1842140483653132,0.1731810427604213
Train255.csv,Normal,1,1,2,2,18.60532502951051,0.7316336500307443,0.7801255670523363
Train256.csv,Normal,3,3,0,0,15.726989259394845,0.3213504323661213,0.3517799844516888
Train257.csv,Normal,3,3,0,0,0.0,0.0709634452875832,0.0538391193849641
Train258.csv,Normal,3,2,0,1,14.10977998649481,0.4497990008770656,0.4885655944940522
Train259.csv,Normal,3,3,0,0,4.4658714783753295,0.2165901742766322,0.2096517848201752
Train26.csv,Side II,3,3,0,0,12.952510965520474,0.8329576981097856,0.9463596083568484
Train260.csv,Normal,3,3,0,0,8.872395827469923,0.2044062710870269,0.2093178730780127
Train261.csv,Normal,3,3,0,0,12.670612101436982,0.267540721454423,0.3076811308490196
Train262.csv,Normal,3,2,0,0,14.10977998649481,0.4296111290204821,0.4866925749386984
Train263.csv,Normal,1,1,2,2,19.4361848394408,0.7040188808556396,0.705112658125886
Train264.csv,Normal,3,3,0,0,3.76854270932669,0.1000088213462171,0.0915314516944497
Train265.csv,Side II,0,0,1,1,13.783370775450768,0.4010287932299213,0.3359653532483687
Train266.csv,Normal,3,3,0,0,5.0445059888625,0.1166822133215423,0.1079631659102148
Train267.csv,Side II,3,3,0,0,17.744791654939846,0.6626187091581905,0.8285927565039508
Train268.csv,Normal,0,2,3,1,12.492570713594777,0.2649780734411759,0.2393190263359585
Train269.csv,Normal,3,3,0,0,13.44212478208654,0.3496465795664918,0.3561093774112926
Train27.csv,Normal,3,3,0,0,0.0,0.0716447560995388,0.0552232329476089
Train270.csv,Normal,3,3,0,0,7.047471602087314,0.2024382447697248,0.1862917909098833
Train271.csv,Normal,3,3,0,0,4.005931226449631,0.1836623521267051,0.1964004119138482
Train272.csv,Normal,3,3,0,0,10.934708569975475,0.199575357777573,0.1984837149817826
Train28.csv,Normal,3,1,0,0,14.15429033345536,0.5249110450849871,0.6248761033739696
Train29.csv,Normal,3,3,0,0,5.623140499349668,0.2686190027343585,0.281919674279118
Train3.csv,Normal,3,3,0,0,17.804138784220584,0.4507153741808731,0.4672491952930228
Train30.csv,Side II,2,3,0,0,13.768533993130582,0.3465077297374079,0.4223600804871279
Train31.csv,Normal,3,3,0,0,9.955480936843342,0.4170212889470159,0.4527649148080823
Train32.csv,Normal,3,3,0,0,2.121659871786286,0.2331466966764112,0.2112706564237987
Train33.csv,Normal,3,3,0,0,16.854584715728816,0.3160649749678051,0.3535501761935682
Train34.csv,Normal,3,3,0,0,5.519283023108381,0.2609722108186434,0.2770412719393222
Train35.csv,Normal,3,3,0,0,5.504446240788196,0.2773777725088924,0.3079987173103208
Train36.csv,Normal,3,3,0,0,3.1453978518789696,0.2280817143549983,0.2088107847418976
Train37.csv,Normal,3,3,0,0,11.142423522458047,0.3381040793354505,0.2634261522994495
Train38.csv,Normal,3,3,0,0,0.0,0.0708617053468792,0.0519468693279589
Train39.csv,Normal,3,3,0,0,6.335306050718491,0.1359418532324145,0.1306422129398547
Train4.csv,Normal,3,3,0,0,12.774469577678266,0.3838545943981956,0.4728718442769444
Train40.csv,Normal,2,2,1,1,10.7269936174929,0.3310387043233086,0.2768777579875422
Train41.csv,Normal,3,3,0,0,16.453991593083856,0.4701343415350368,0.4116960234271777
Train42.csv,Normal,3,3,0,0,9.198805038513967,0.2199954016393924,0.198864187415714
Train43.csv,Side II,2,1,1,2,12.967347747840655,0.5630671967099491,0.5620336035826944
Train44.csv,Normal,2,1,0,0,12.848653489279188,0.391203424311534,0.3746489378108614
Train45.csv,Normal,3,3,0,0,17.44805600853617,0.3736925894638456,0.3898667099074798
Train46.csv,Normal,3,1,0,0,12.833816706959004,0.4209320189457003,0.4049474642225055
Train47.csv,Normal,3,3,0,0,19.48069518640136,0.6939752215426158,0.678634825367151
Train48.csv,Normal,3,3,0,0,0.0593471292807352,0.1052729272353747,0.1119214104732878
Train49.csv,Normal,3,3,0,0,0.0,0.070618427434838,0.0543191232634132
Train5.csv,Normal,3,3,0,0,0.0,0.0711518160147952,0.0550980955261918
Train50.csv,Normal,3,3,0,0,1.884271354663345,0.0862642625460758,0.0748142624128619
Train51.csv,Normal,3,3,0,0,1.2908000618559925,0.0731574558676424,0.0579442165707186
Train52.csv,Normal,3,3,0,0,1.2908000618559925,0.1684918508193454,0.1661273034627234
Train53.csv,Side II,3,3,0,0,14.124616768814994,0.5955390390902451,0.7687620864073981
Train54.csv,Normal,2,3,0,0,10.385747624128674,0.3137349212935981,0.32407010673882
Train55.csv,Normal,3,3,0,0,0.0,0.0704810118241661,0.0543706467760403
Train56.csv,Normal,3,3,0,0,13.872391469371872,0.3294710748323331,0.2899128814918416
Train57.csv,Normal,3,3,0,0,5.608303717029483,0.2417859701926307,0.2656500827054018
Train58.csv,Normal,3,3,0,0,9.40651999099654,0.2180804968131852,0.2369259440947423
Train59.csv,Normal,3,3,0,0,5.178037029744153,0.2372278547964442,0.226819821302097
Train6.csv,Normal,3,3,0,0,5.474772676147829,0.2987017290530684,0.3341740713019672
Train60.csv,Normal,1,2,0,0,9.55488781419838,0.2773423969304507,0.3676100157249593
Train61.csv,Normal,3,3,0,0,7.670616459535035,0.2018354949964061,0.1941011518783991
Train62.csv,Side I,3,3,0,0,13.27892017656452,0.464615832550171,0.4222054357305497
Train63.csv,Normal,3,3,0,0,10.741830399813084,0.3028968558880309,0.2681684597142743
Train64.csv,Normal,3,3,0,0,2.685457599953271,0.0961502961757136,0.0860603266468688
Train65.csv,Normal,3,3,0,0,12.863490271599373,0.304472669303938,0.3071712412476275
Train66.csv,Normal,3,3,0,0,12.922837400880107,0.3407702632483024,0.4450454152543547
Train67.csv,Normal,3,2,0,0,9.376846426356174,0.2316675729442937,0.2187863958993507
Train68.csv,Normal,3,3,0,0,9.91097058988279,0.4854041551958076,0.4614814151235245
Train69.csv,Normal,3,3,0,0,0.1038574762412867,0.0706990754139271,0.0534271876508522
Train7.csv,Normal,3,3,0,0,18.14538477758481,0.4521344143392017,0.4628355036680495
Train70.csv,Normal,3,3,0,0,4.881301383340477,0.2169958628814151,0.210219320523922
Train71.csv,Normal,3,3,0,0,5.385751982226726,0.2625676438204902,0.2917365854683229
Train72.csv,Side II,3,3,0,0,18.16022155990499,0.6904976607405457,0.8729958348972832
Train73.csv,Normal,3,3,0,0,9.302662514755257,0.2294793308508549,0.2322672682579767
Train74.csv,Normal,3,3,0,0,12.418386801993856,0.4805185875664379,0.5152976363087556
Train75.csv,Normal,3,3,0,0,0.0,0.0715249371064639,0.0558210047426696
Train76.csv,Normal,3,3,0,0,5.63797728166985,0.2489547808168316,0.2895440817656882
Train77.csv,Normal,3,3,0,0,4.436197913734961,0.1360159757468703,0.1184535456954075
Train78.csv,Normal,3,3,0,0,0.0,0.0697585362086398,0.0528451443307008
Train79.csv,Normal,3,3,0,0,9.347172861715803,0.2420210589298869,0.2282515530999219
Train8.csv,Normal,3,3,0,0,12.93767418320029,0.3537231425003864,0.3659182105216801
Train80.csv,Normal,3,3,0,0,9.970317719163528,0.1682200629126209,0.1643839326185261
Train81.csv,Normal,3,3,0,0,4.629076083897351,0.2390637733707883,0.2251909496887117
Train82.csv,Normal,3,3,0,0,17.151320362132495,0.3316443262082903,0.3720893479484896
Train83.csv,Side I,3,3,0,0,13.664676516889298,0.4382541100479425,0.3574067335821497
Train84.csv,Normal,3,3,0,0,10.41542118876904,0.3098821073082406,0.307872829661388
Train85.csv,Normal,3,3,0,0,5.459935893827646,0.2917031009081692,0.305815247664615
Train86.csv,Normal,3,3,0,0,0.0,0.0705942369631343,0.0543196054266627
Train87.csv,Normal,3,3,0,0,3.931747314848711,0.0929618790075863,0.0750023512787202
Train88.csv,Normal,3,3,0,0,5.504446240788196,0.2284017409620928,0.2094002433957864
Train89.csv,Normal,2,2,0,0,19.33232736319952,0.7846500339083924,0.779209367464055
Train9.csv,Normal,3,3,0,0,5.445099111507462,0.2649049121010775,0.3102120341454949
Train90.csv,Normal,3,3,0,0,0.0,0.0705297388405157,0.0536835436378105
Train91.csv,Normal,3,3,0,0,2.64094725299272,0.2350810840880123,0.2114663167345452
Train92.csv,Normal,3,3,0,0,0.0,0.0712291393594837,0.0538089439449302
Train93.csv,Side II,3,3,0,0,16.261113422921465,0.4983796902907274,0.6847350547676497
Train94.csv,Normal,3,3,0,0,5.445099111507462,0.246590985120177,0.2819842620245951
Train95.csv,Normal,3,3,0,0,5.370915199906542,0.2681306806171648,0.2999582891605568
Train96.csv,Normal,3,3,0,0,9.881297025242423,0.2749328898520805,0.2789124653562453
Train97.csv,Normal,3,3,0,0,12.90800061855992,0.4618305575280866,0.4164325518048252
Train98.csv,Normal,3,3,0,0,5.608303717029483,0.2210399291182057,0.268970634438188
Train99.csv,Normal,3,3,0,0,6.988124472806578,0.2259626947431857,0.2277964246064668
